-2489.8,-932.96,3616,-1333.7,1083.1,-1671.7,-845.68,-6308.5,1259.4,682.31,-2603,-3736.1
3740.4,5219,-2747.1,-351.34,-3063.2,5160.8,-383.82,2244.6,2488.4,-4345.1,-1186.1,233.55
1810.3,-3360.7,1167.7,3157.9,-2154.9,2993.2,270.1,2299.4,-11.007,-1939.9,1160.3,5957.7
-4027.7,-7096.5,-2682.7,757.37,589.08,1823.9,-3645.2,-3547.7,-4646.5,-3578.4,-1485.3,4375.3
2724.8,-3076.8,1274.8,549.65,2104.3,1256.9,1281.8,-873.9,2078.6,2549.2,1773.3,796.51
3376.5,-5174.2,693.5,1078.6,374.36,-2206.6,-3408,995.58,2786,-1914.1,-15.189,877.71
1513.1,1089.3,5672.6,-3814.9,-1053.8,350.16,631.56,741.35,-2264.3,922.62,-362.51,-5041.8
-671.12,3482.8,3497.8,-377.58,-1461.4,814.92,548.69,694.66,-1076.5,-5579.3,2632.6,2421.2
1385.8,-1075.9,-1806.7,1814.5,1156.2,522.35,3273.6,-1820.9,-1957.1,-1455.5,-485.28,-3142.8
4811.1,-442.03,3155.8,-1330.6,461.29,-745.87,-3304,-969.95,975.76,-1508,1004.1,-1400.6
2230.2,-991.94,884.71,-2097.4,362.61,1991.2,-1513.7,5724.1,-2461.3,-4708.5,382.49,2710.2
862.83,3146.8,-3589.6,1795.4,-3106.8,1881.2,2923.2,5720.4,4937.8,1128.3,3168.9,-48.527
-2917.2,5350,114.72,-1495.4,2378.1,-925.93,2693.6,854.01,4454.9,3571.4,3143.3,4537.4
-2157.3,-3385.4,-2097.9,-325.58,5857.3,2939.9,-4057.3,595.78,1148.5,5422.5,3426.8,-4253.4
-2603.1,3521.9,1293.4,-1009.8,3586.5,-3306.9,1745.1,-1692.4,-595.27,1114.9,7382.2,3780.9
-330.68,-323.86,64.775,2832.7,-591.9,-1591.6,3208.9,229.8,2399.3,4400.5,-9447.6,-2798.7
639.92,270.94,-3154.1,3032,-4179.2,-710.54,2750.5,975.21,-2606.8,-2940,-1220.4,6128.8
1486.3,5870.7,2414.4,-797.85,-1943.5,1589,2098.9,1920.9,-1883.5,-5210.8,1322.9,855.78
2397.3,-2888.5,1979.7,-3613.6,-277.17,-949.1,-847.38,2063,5718.6,-218.44,-254.57,-443.58
773.62,1361.4,270.2,1347,2691.5,1825.3,-3398.8,2947.6,-198.38,-1278.9,1314.4,1824.3
3896,-2328.5,3282.5,-994.82,-1651.7,1135.8,-854.2,-3685.2,-1304.9,1034,-798.48,-5460.9
923.83,-2647.4,-2733.3,4396.3,1197.5,-708.13,1063.7,-941.09,263.67,3328.6,-4487.6,-1404.9
-6142.2,-1555.3,-1806.9,2239,355.17,-400.09,-4504.8,-876.54,3843,1263.8,-1444.8,2703.6
-4850.4,1738.5,513.21,-2555.2,-263.21,1968.6,1327.9,5907.3,431.39,-9483.7,-1740,345.71
2355.7,3074.8,0.17514,-1621.9,1512.2,-1199.3,-703.47,1031.5,-1593.4,349.53,-1771.3,534.05
3073.7,3533.3,1461.6,-2380.1,-3224.7,1778.2,1522,2637.3,2094.3,1871.3,1349.4,-43.827
-589.67,-4634.4,-362.07,2813.7,-118.66,-1342.2,-3959.4,-993.97,-1858.8,168.26,45.836,-3674.7
5176.8,-465.18,3254.9,-3448.3,-1095.4,6413.8,-1094.3,1745.3,3542.5,5826,-3174.5,405.15
-4239.1,6872.1,5930.7,2410.8,-3256.1,-1774.4,-3817.6,2629.1,5667.9,353.25,6480.1,-1751.6
-1590.4,-462.67,1903,-4250.1,2843.8,-481.09,-2151.9,5652.9,3310.3,5552.7,131.59,2663.7
-967.33,-2639.8,207.79,-2471.7,2016.5,-1564.7,-5502.7,3597.2,2415.1,2256.5,-1655.9,-378.01
-1851.7,-2751.8,4692.6,1088.5,781.63,2980.3,5061.3,-2495.2,-5026.6,2473.9,-169.7,1816.9
-1384.4,2262.6,-2450.5,-3439.5,3516.1,-3430,-3744.7,2597.8,1364.7,462.92,3229.2,-4312
-2339,3265.4,4857.8,3467.5,6504.6,1826,-4991.5,-2454.3,2347.5,4027,-5384.9,-2797.4
2432.7,-2000,2098.3,3029.2,3770.9,-5121.9,952.63,-2441.1,2451.6,-385.47,-3267,1029.2
-104.35,1856.9,6157,-2450.5,2639.1,958.21,-808.58,145.96,5216.7,-2080,-4393,-1687.3
-6203.5,-2939.2,-3342.1,-630.33,1080.4,-2005.2,5214.2,-273.65,1805.8,-2501.9,2802.5,-1671.6
1668.5,5298,541.28,418.28,-4633.7,5258.8,296.45,-3109.3,-2333.2,1632.1,124.75,22.534
1146.5,1918,2510.4,644.67,-623.07,-1341.6,4272.2,-3116.5,-1692.6,1467.5,2809.9,6244
4761.2,1663,5673.1,-4535,-4005.2,699.41,9449.2,-5996.2,-3757.3,-3089.7,-2660.7,-93.511
712.08,465.6,-4868.8,-4684.5,-1865.2,-441.76,203.07,-594.37,-5667.2,1846.4,5538.1,-1879.4
-1782.5,1902.7,198.82,40.97,1893.4,-1912.4,-1358.4,1983.8,-4104.7,4061.3,1868.8,-3300.5
3961.7,-5715.3,4332.7,-162.06,5217,-2713.1,4344.6,-1241.2,-141.22,3799.5,1037.2,-357.92
-2335.2,1833.2,3358.8,-7312.2,-7593.9,-2114.5,1562.9,93.363,-481.77,-1107.8,551.53,1641.4
-1437.1,-1306.4,-2557,-1110,-3582.1,3249.3,-2915.8,3290.8,-223.76,-2801.6,-1854.4,-126.92
-1602.9,-5134.6,-1458.1,-475.73,806.89,-911.52,5069.2,-1979,1233.6,-3457.4,-240.22,2263.7
-2087.6,1997.4,-6901,-1299.5,7243.2,1367.1,3029.9,-1004.1,-1044.7,2543,-1443.8,1613.8
1079.7,277.93,-6976,985.37,-6437.1,442.83,-848.19,-6294.1,-2459.3,-285.48,-3393.2,2231.4
318.66,-3176.3,-1158.5,934.88,-75.682,1086.3,2330.5,1448.2,422.98,-193.27,-4184.2,5285.3
-5522.6,-941.29,1282,2712.9,-329.96,-1162.6,-1381.7,-3755.8,4595,-2619.3,1295.6,2251.7
1303.2,2889.7,-360.72,13.487,4527.5,-88.905,337.72,482.49,1675.4,1235.3,-311.09,-1708.5
-2488.9,-896.54,6387.9,1542.4,881.59,934.41,-4848,-2270.3,4557.6,117.11,-334.2,-789.81
-8.701,-1338.9,456.18,-1425.9,-1892.2,122.18,2628.4,-1496.4,-1647.3,1000.5,-2505.3,-7359.6
-1433.8,-4241.9,1646.4,-4925.3,-4342.2,-0.93936,-248.55,2759.1,-2819.2,-178.64,-4343.9,953.82
725.74,-1511.1,387.84,2117.3,-2235.4,-3293.7,3706.3,-2802.8,1976.1,-888.59,1774.3,2383.6
1403.7,917.08,-3023.7,-3038.2,3944.2,2695.8,1338.7,1616.4,-1193.9,3324.5,-3771.6,3668.7
-2291.1,-999.62,-842.87,164.7,2138.2,2346.3,-589.99,-427.41,-853.15,-579.42,-3657.3,-15.621
1363.6,-1847,-734.14,6532.7,-986.3,-5527.9,-2024.5,1019.2,-2007.7,349.13,1326.1,-1872.8
-138.51,-1777.7,-5901.9,4932.8,-4861.7,2916.8,3220.1,-3274.9,-1383.4,-2327.7,-8033.3,-1564.5
-1769.3,2898.2,685.85,3329.2,4024.8,1225,-3260,-7206,2880.8,3739.4,1468.6,5685.3
-198.93,219.25,-712.98,-2870.3,-1473.2,1899.6,-2102.8,-1400.7,1464.5,2152.5,100.87,775.64
2790.4,2115.3,1686,1702.7,1780.1,-4724.5,1233.9,1315.5,863.52,-3165.7,-4695.9,2500.5
2495.8,-1663.8,-6163.4,849.1,1909.8,33.174,2462.1,-45.845,3069.4,134.98,-5838.1,3005.1
-1781.1,5801.9,-4106,2210.3,2910.6,2092.6,-1426.5,7934.5,-2128.6,-4696.7,-4509.1,-813.36
-1314.5,4597.7,4775.6,2502.4,-141.41,-5730.5,-1437.4,-1751.8,3786.2,-899.09,-3332.5,-2304.5
2551.5,-602.1,-284.97,-4771.4,6186.6,-3478.7,-4.9924,-1750.4,1981.6,-2104.4,2697.6,6744.5
-605.06,4719.3,-2639.4,8.6579,220.28,1496.2,269.02,278.31,-1772.5,-1814,-4605.2,-1406.5
3629.5,2386.8,-2042.6,-487.41,2641.2,-1072.6,1691.3,1456.3,3249.4,-5137.9,-564.37,-4110.6
-3926.2,-3274.6,5559.9,5249.7,20.328,711.14,1304.7,94.918,-3631.2,-1475.5,2713,-2600.3
1500.8,-8273.2,817.61,-3631.9,-4636.3,-2451.1,2490.7,-4685.3,1503.5,-2527.4,1480.3,1498.6
867.26,-2327.9,-2197.2,-2944.7,-2287,2375,3073.5,2761.9,-1414.8,-3603.7,3755,2153
2429.1,-1754.7,1132.7,-1331.1,-1143,-4070.5,1590.7,-280.72,1336.6,2679.6,-1239.6,-2805.1
1410.2,926.49,-361.69,2171.5,1630.5,-1588.2,-1872.5,-1495.7,865.71,-3099.5,2300.8,1941.4
2494.1,-4452.6,1536.2,874.75,-2804.1,-200.56,3331.4,-4710.2,-1147,-1727,4383.9,858.84
-2239.2,2512.6,1992,841.15,121.79,2237.4,3086.1,158.71,3060.9,-1308.1,-3035,1947.9
4451.8,-1690,-2462.1,1871.9,3922.6,534.75,3234.5,4913.5,2274,247.42,-5672.1,3689
733.01,314.61,91.033,-1170,-1339.1,1566.8,-1312,4610.5,-1685.5,637.69,2616.6,260.29
2579,2187.2,425.62,2550.3,-675.69,-339.16,-2224,-153.93,3735.8,-1634.4,4821.9,4075.4
