-1269,4432.6,-4228.9,428.39,492.99,-2340.1,326.54,-3689.3,7309.9,13.369,-3126.2,2531.2
-4969.6,5197.1,-3103.5,-1375.6,-5405.4,-3949.2,-2092.2,4147.3,-4637.8,2034.6,-2340.9,-5669.6
2171.3,-592.28,1149,-1782.9,393.35,-177.18,-292.14,2536.3,4212.7,2578.8,6356.3,367.92
-403.37,1391.5,-773.49,-396.29,154.08,1989.4,-3472.1,-3174.2,4439.8,253.22,2270.8,-5116
-5054.3,3596.1,-2876.9,1792.8,775.01,-735.06,3927.6,-3959.6,2541,1222.2,945.02,2243.2
2341.4,-1585.4,715.67,-2731.2,-2697.5,1280.7,1685.1,4005.4,-5280.5,-4178.6,-1096.3,-1337.8
5217,1381.8,2690.8,870.85,-4556.2,5238.7,3396.2,371.52,-824.99,-3928.4,942.96,-758.99
-2345.7,-1972.6,5960.5,3512.9,3093.2,-4070.9,926.33,-3842.6,-1275.6,-157.85,-1526.4,-3020
2020.5,-702.43,1128.7,-68.34,-519.95,-3976.4,1398.2,3214.3,1391.5,2561,2487.1,-1192.1
2109.1,-3924,3165.4,3147,-3752.7,3556.7,-1752.9,425.21,3477.4,6036.6,256.38,-2541.4
1462.8,-831.24,-310.51,-372.89,-3275.6,542.39,1272.1,1614,-3377.3,-2045.8,-3713.7,31.886
-474.28,-1490.1,-3020.2,524.99,763.4,1864.8,-3658.3,-1029.1,4492.3,1346.4,-6306.7,-1856.5
2805.9,-701.29,449.88,-5160.4,5.1635,3763.8,4113.2,-2201.7,4144.1,82.229,3814.3,-2633.1
-2196.9,1426.5,7258.3,-3501.9,-2473.9,1129.2,-1128.2,1864.3,-4571,2984.5,178.17,2558.2
161.1,-1845.1,-1093.6,-1836.9,-723.9,-2962.6,-6537.3,978.99,1292.5,462.43,87.349,-2379.1
-1284.2,-4062.5,339.14,-1896.7,2078.2,-1718.1,-2951.5,3537.4,-3709.6,6037.2,-1457.4,880.21
294.77,-5817,-1339.4,-3437.3,953.31,2891.1,-2947.1,-2906.8,3008.2,3007.5,-91.685,-215.41
954.74,-2752.4,-7053.8,-5348.6,-254.06,-4074.3,-231.48,4950.8,1561.9,-967.52,-24.761,-5210.2
-964.95,4064.3,-998.42,-7180.6,-4854.1,-107.44,-1919,2363.4,-1181.1,-672.6,-2510.3,419.99
-3738.8,4446.3,-1608.9,2622.7,-1720.9,1748.4,-3305.4,2432.3,-813.89,-1740.8,1652.2,1871.9
1605.7,-1555.3,728.91,1315.8,1601.6,1701.5,-2868,-4877.5,-2184.9,-100.98,5068.7,1733.3
-1482.3,-975.73,-584.39,3470.2,6.8152,-1523.7,2648.7,2840.6,-4368.8,3560.9,-2786.9,-2105.2
211.82,-131.21,2827.1,3191.6,-1371.5,619.68,2869.8,4286.8,-3167.7,-2810.8,-207.51,-124.23
1199.5,2478.4,-529.67,-2766,4187.6,361.04,-1158.1,-3498.8,-1341.2,3007.9,1236.1,422.6
435.43,432.31,-475.42,3068,-1444.2,-2576.5,-1682.9,5872.5,6609.9,2313.1,-3448.4,-733.73
8001.1,-26.8,-5993,-3000.6,-2181,-6307.4,1660.4,885.65,-4147.2,-2366.8,-4905.9,1589.3
-5778.2,2847.4,-12.367,2345.7,-65.362,473.67,-3390.4,-4022.5,2693.9,2537.5,-2719.6,3667.8
67.96,-58.036,-152.88,-1134.5,5502.1,-2124.1,2599.5,2703.1,-3519.9,2569.2,-969.27,3338.4
739.14,-5269,4097.8,1382.3,3204.7,2910.1,-1406.6,2199.7,-424.15,5666.1,1302.6,-4500
2897.2,447.36,-3180.6,254.86,-3600.8,-2370.6,-1713.4,2727.4,-15.624,-1637.8,-7282.6,-2110.3
-1181.7,-36.765,342.2,2866.8,1186.2,172.49,4818.5,-6221.5,-3494.8,-4499.4,2334.7,-625.93
684.92,5509.5,2672.3,-176.14,2514.5,1309.2,594.3,-1625.6,-4466.8,-3231.6,-4487.1,-3268.3
