-4114.5,-290.7,810.03,1579.7,3334.4,-479.25,1236.8,3064,-913.04,-8366.6,-1986.7,-1827.9
4784.7,-319.69,4032,912.43,-2177.2,2088.5,3591.4,-1055.2,2514.3,546.62,3061,172.83
2885.1,-1522.3,-836.93,5640.2,-1945.2,5427.9,6526.1,4969.3,4129.6,-806.17,2042.8,1079.9
5337.8,-1290.9,-3429.9,-2285.3,1207.9,-2123,2144.6,-328.22,3147.9,-681.85,-3289.3,3128.4
-502.23,3506.9,1068.2,-742.25,685.54,1529.1,-2952.3,2019.1,-502.56,-2856.2,-234.24,2775.3
2700,-2944,-586.48,2478.8,-2931.4,278.08,5578.8,-780.11,61.603,-1137.4,1235.3,54.303
1248.6,-1499.1,35.189,-5158.5,897.65,-2849.4,1745.3,2876.6,807.66,-3262.7,-77.51,-440.08
-4376.3,3033.6,804.49,3684.6,-1920.1,-2870.4,-392.1,2963.3,5699.6,4425.2,1401,3138.9
3945.3,-1161.6,5118.2,2340.6,3267.2,-1442.8,679.32,795.32,-3466,-3690.2,5613.3,2497.4
-4348.9,1828,-7001.5,-1632.4,2369.3,5273.7,-449.54,1339.9,-2011.5,-247.59,2469.1,-471.92
-2168.5,-2638.6,2144.7,1252.4,-5126,360.49,2465.7,-1605.5,1486.9,-3438.6,3811.3,2553.3
1338.1,2202.8,3182.7,3124.8,-1426.8,-1169.5,2339.7,999.46,1308,1491.1,-2422.8,1713
2132.5,2004.2,-3943.2,1368.6,-1173.5,-1780.8,2616.2,-877.78,-4678.4,-4573.5,2768,-1137.4
993.85,-2466.5,1818.3,903.56,3758.8,-662.87,-2565.8,-3413.2,-1150.4,-3076.1,165.99,6433.2
2248.2,-2586.9,-2580,2368.1,-2454.7,2094.4,1611.9,-4430,-1146.8,3007.7,-2618.5,-1188.8
2600.1,396.81,7183.1,-1517.2,238.74,-1532.8,1146,-286.53,-2188.3,3190.6,-2889.6,-1946.3
-8833.8,1786.8,2927.5,991.55,-523.73,5799.2,1127.8,2405.1,-436.55,-5745.6,-768.37,-354.55
1987.6,-4459.7,782.99,134.91,1551.8,-1691.1,-394.64,-5532.1,1411.7,1311.4,7244.7,1844.1
-3639.4,2457.5,5275.1,5643.8,2809.3,-1059,2096.2,-1104.1,4639.9,7106.4,3051.1,-1094
1484.4,-2790.9,-1916.1,-3265.3,-3980.8,1303.5,1725.9,-3109.4,2574.1,-3133.5,-1560.9,-1927.4
-1890.3,-2453.1,2956.7,4286.7,1976.1,-1684.2,-1830,-1596.7,-2366,3374.8,-4113.5,-342.5
3206.3,-5596.6,-4247.2,-2164.4,4100,-722.53,-1725.7,2939.9,-1475.4,1608,-3611.1,377.49
4584.1,-106.56,-593.12,-463.7,3094.5,4417.5,-810.65,-229.75,1173.4,961.3,709.57,2862
1233.7,-2509,301.16,-5172.4,-771.07,3175.1,296.08,199.93,4106.3,2329.8,4774.7,-1454.7
3582.4,-1674.1,3486.5,90.252,-4594,8732,-2429.3,1332,4765.9,2609.8,98.487,-915.08
916.26,-201.57,-138.03,6744.5,-2298,1441.4,5151.7,1065.1,2984.7,-511.86,1026.7,-1971.1
3416.1,-913.89,-1852.9,540.82,995.79,-880.21,1963.7,1022,1651.5,-428.11,-4470.1,752.83
-537.93,-1792.7,1361.5,-6475.3,778.65,-2910.2,5501.9,4808.3,-5858,3182.1,-626.82,14.586
2093.2,-213.1,278.27,2299.6,1181.1,-1091.8,-1606.5,747.15,542.13,-4829.9,37.11,-2712.8
-1183.9,2440.7,-155.91,880.51,-2033.3,3120.5,-3420.7,2149.9,1368.2,-1489.7,2465.3,2822
-3185.6,-2319,-1252.7,2841.8,-5118.2,523.08,-145.64,960.06,4438.4,-3350.6,-6271.9,-5623.1
-346.21,2679.7,-4253,-1818.5,1354.6,-1676,1870.4,-6467,-8828.3,-1349.9,3925.1,1.7797
2889.2,3767.3,-6718.1,4904.1,128.28,-2807.5,-5181.8,-3944.7,2266.4,-3869.7,416.66,1284.9
