-5346.4,3412.3,-1320.5,65.692,-10.273,-142.97,-620.79,-582.67,26.517,-3198.4,2661.1,2640.9
-690.44,76.96,-5040.4,-1766.4,-7714.6,1929.2,-5644.4,-424.91,-3712.3,-587.48,-116.18,-4850.5
-3185.3,-2508,3042.4,-2082.4,-4929.2,204.35,-1987.1,269.94,-2368.2,-2013.4,-875.98,-4264.9
4927.9,-6634.3,399.61,1840.9,1943.4,2039.1,337.16,-3430.1,-1531.7,-1227.9,-2097.8,-2643.2
-7304.9,1221.5,-1683.6,689.85,-143.45,209.54,-1513.5,-3480.6,-4237.6,178.47,2179.6,3267.1
4455.5,-919.94,-1824.6,-1667.5,-46.844,-1828.9,-2827.5,-2380.4,4410.2,-1993.9,-2292.7,3365.3
3152.9,-1619.2,1654.2,-5036.2,-1768.3,-350,3250,3583.5,-5024.2,3260.7,2389.7,-1985.9
-329.42,-6929.9,5094.4,272.58,-5192.4,-1757.9,5505.9,2930.1,-713.16,-5582.4,-376.58,-4311.6
-2809.2,-491.08,-5783.2,-1760.5,1164.8,-4823.6,1087,-3245.4,-5267.1,-1093.8,850.18,2128.2
-5141.3,116.14,2255.8,2664.1,-4027.5,-941.02,-1859.4,-2127.2,1453.6,-2286.2,1936.5,4344.7
1973.4,3596.3,3316.6,-7232.4,-6404.4,-2014.9,-3461.9,-3351.9,-1454.2,-301.7,1522.7,-3516.7
-803.27,3805,2545.8,524.24,-2159.1,-4653.9,-5189.2,-2752.3,3590.4,-1509.1,1002.8,-490.42
-1236.6,9.0786,3912.1,1859.4,4680.4,1108,-1178.6,1355.5,-2891.4,2795,5721.6,1906.1
4150.5,-913.99,6920.7,4585.6,3351,1482.8,-5287.5,2551.4,311.85,6.2506,4787.3,-751.73
3803.1,1753.7,-2896.7,-752.86,-4697.1,1451.7,-4708.8,3485.5,-1911.1,-2122.1,1277.8,-934.2
1530.5,-714.77,1872.9,-1158.3,-1460.5,47.676,2229.1,2480,-2871.2,1617.4,1380.1,3286.9
-6390.7,1610.1,689.61,-1513.8,1655,-602.39,-168.36,1611.1,2773.1,-135.79,-1513.2,1619.8
1475,2137.7,-1387.3,-3042.8,-257.04,-72.283,4417.3,1218.7,5186.8,5270.8,-2448.3,-5216.7
2530.5,-2925.6,50.252,-596.7,-5439,-1382.8,-3310.6,2911,2942.7,1756.5,-878.16,-1681.6
-3331.3,58.083,3762.3,-441.14,-925.25,1090.6,-556.97,-5683.8,5495.2,1765,688.25,6554.4
-3772.4,959.95,-896.02,-1775.9,2644.9,4000.6,-1114.5,5277.9,1138.6,1145.1,1542.8,-1934.8
769.6,-1753.1,5174.9,881.49,-431.65,2163.4,-892.74,-262.08,1551.4,-395.82,3426.3,2981.6
-5628,-6121.1,1613,933.39,1898,1655.3,706.53,2861.5,1127.9,871.02,-1209.7,1003.2
315.56,2023.8,561.69,-313.26,-287.29,2719.9,-579.66,3515.9,-1607.6,-1251.3,-1168.9,673.29
-3213.7,-6532.1,-546.93,-990.81,1354.2,882.78,1186,8166.1,2705.9,-2177.6,-3611.4,-2649.8
2455.3,3745.7,570.95,1470.9,3604.4,6421.4,2626.3,-3662.9,-1483.1,2789.8,546.68,2792.7
-3822.8,1626.6,-1630.1,1699.8,4177.1,1042.9,2322.5,-4086.2,937.56,3514.8,2588.5,-1885.7
2672.1,6333.9,5545.2,3825.5,-435.9,-732.78,-225.69,-5550.9,3655.9,1207,1908.3,7446.6
-3382.6,2798,-1202.9,3472.2,-411.92,-3391.9,-124.33,1521.1,222.16,-1265.3,-5556.6,-2389
2549.6,-457.73,-1499.1,1981.7,-6555.6,2937.1,9.9971,3970.7,-3327.9,5201.1,-3202.1,348.54
-3915.5,-3056.7,4794.1,294.16,4388.5,-1311,-862.6,4264.4,-1656.4,-917.89,-3682.5,-1615.4
-5075.5,2470.8,-3495.1,-6515.5,-161.2,-1590.1,7955.5,-2866.7,-3910.4,-612.65,1362.1,479.28
-298.8,-4967.6,-1766.7,-431.85,963.47,578.84,1990.1,3661.5,1662.4,2313.2,26.697,1438.3
453.32,57.41,953.38,3830.2,-1827.4,-296.61,3728.3,1130.7,-3232.3,2597.8,4542.4,-4276.7
3282.9,-740.27,-5808.2,-8090.7,3329.3,343.68,1415.4,-2290.5,-4106.8,3591.9,-5259.2,60.95
1459.1,-2823.6,173.35,-4060,1547.6,-584.77,-3973.9,617.92,3398.4,-92.351,-1451.1,789.9
-978.41,3741.4,326.42,-5449.6,547.01,1275.1,-2588.2,-972.25,-5121.6,2770.6,3193.1,-2796.2
-2393,1111.5,-2501,2029,1075.2,1203.5,-2586.2,1054.5,2550.2,-2608.9,-58.859,3131.7
1202.4,14.664,1129,-296.33,-4168.2,2824.5,-686.53,1341.4,549.98,3327.4,-89.869,1792.4
-5467.1,-2838.8,-1565.2,-5495.9,1739.8,3973,1557.4,-2025.5,-12.585,-584,-234.15,3049.3
-3172.8,5902,-2034.3,274.17,-173.72,-458.8,4115.6,-691.08,-3337.5,-4831.1,6760.7,1783.9
658.03,-2017.4,143.81,2369.6,1884.4,-3845.8,-287.57,-1721.5,-2269.6,1658.1,-876.41,-364.07
