5858,-1803.2,3953.6,666.77,2634.2,-574.25,1529.2,2166.2,-317.56,-604.82,1967.6,3494.4
-4376.2,88.671,1018.1,74.484,-445.47,-3989.3,4107,1370.5,-5352.7,-3069.5,4978.4,2451.5
302.51,-3067.3,-1041.9,1072.9,1082.6,4756,-1179.8,183.2,285.02,334.41,2105.8,3494.8
-2207.4,-6057.6,1885.3,4487,861.18,436.99,-6690.2,1268.1,549.27,3648.7,3230.8,-2691.4
473.67,211.72,-5223.8,-505.75,2291.8,326.37,-1762.4,-1908.3,-1659.1,-268.85,3953.6,747.33
2574.5,3612.4,-2097.5,320.6,-146.07,-3863.9,-3121.4,1638,1744.4,236.2,152.45,-2294.2
1524.6,315.71,-348.74,-1123,-2243.5,-715.04,-544.7,-953.31,2142.2,-2697.5,3394.7,-1146.1
3856.3,-2811.8,985.58,-1081.1,-4323.6,-2223.4,-3434.6,2107.8,3147.5,1647.6,5856.8,1245.2
3293.9,-1087.3,-4520.4,552.76,4477.4,4956.2,-2489,-3336.9,-1595.9,3991.7,112.19,-2307.2
634.06,-2836.6,2237.8,-974,3506,-3299,-2509.4,8350.3,-2991.9,2768,-2651.5,-207.99
567.88,2888.9,1840.5,-1642.7,-4380.6,-1811.7,4418,-541.03,-5904.9,-5553.7,-4905.4,1819.2
-427.93,1727.3,1099.9,-500.02,797.48,881.9,121.95,-4551.7,-1548.8,2805.5,-4709.1,-121.41
1158.1,-4597.5,-711.16,5089.3,-884.2,-969.38,4104.6,-4643.1,0.081568,880.71,974.58,-4373.1
947.84,-2591.6,2714.7,-97.356,-526.72,6116.1,1880.1,-2885.9,3285.5,20.686,1104.2,1517.4
-3091.2,4183.8,-2671,-963.13,2481.5,1887,-3717,-180.56,-888.91,-1964.3,873.91,-634.5
1153.7,3662.8,4015.9,-3810.5,381.8,-3102.1,80.498,-3883,-30.15,-134.92,2179.3,439.69
-526.14,2297.7,725.02,-983.58,-1947.3,116.54,-1924.5,767.97,-1745.1,4064.2,-926.91,5673.1
-6211.8,4264.3,-4233.3,5852.4,-3274.5,-1011.3,-1210.9,-3038.4,767.91,21.748,3504.8,-1965.9
1364.9,-2916.9,-221.09,571.11,-1375.3,2691.3,2284.8,377.27,1457.7,1095.1,-814.71,1706.7
-2953.3,1656.1,1929,4169.9,1.8237,-3349.7,-2378.4,-3796.5,393.93,2648,2396.2,650.07
-2590.8,-4587.5,4963.8,868.45,-2276.4,4205.1,-1367.3,-1487.2,-4565.2,-527.83,2048.3,-2244.9
-358.33,-5325.2,6303.8,3193.7,-304.34,1156.7,-1744.9,-2226.1,2017.7,146.85,2875.7,1987.3
-2384.1,-101.8,-117.96,-3316.9,-5329.6,4401.4,-3656.1,1368.6,-3062.7,-1062.7,66.701,-2970.4
