3574.5,-5812.7,1329.6,2936.4,-1308.2,-1461.2,-1542.5,5296.6,2720,2090.4,1206,-2492.9
-54.18,-2716.4,781.17,641.49,3200.9,-39.611,-1802,-5204.6,3205.2,-2325.6,656.26,-4300.5
-242.99,-991.32,2968.8,2166.2,402.19,1038.1,-2219,-928.74,4700.2,700.15,-4563.8,-3771.6
1094.4,-3009.2,2611.6,-3508,-1377.1,5139.8,-1598.4,2106.4,3017.3,2658.8,-3182.1,-785.8
1716.8,-7578.3,6588.3,-546.03,-117.03,-2009.6,4700.7,-238.72,-849.98,-3476.9,461.83,-3310.3
-5959.6,-211.84,1803.4,-36.872,-3643.4,-3522.6,3089.3,-3582.9,-671.99,-2688.7,4592.1,-1062.1
-2490.5,-839.53,-322.32,-1045.4,-3082.9,-514.74,2250.7,-1024.5,3103.4,6.0031,-5143.3,1122.8
1362.9,-3014.3,-1255.4,2077.7,2953.3,-2115.4,-1985.7,3405.5,-989.65,-1947.6,-682.22,3068.4
-1764.9,4678.3,1710.5,-2758.6,5038.4,4062.6,-465.13,-5554.2,3234.2,3310.3,-3775.9,-189.93
-241.47,-3803.2,-2309.4,3505.8,-458.53,1964.3,-2257.5,1643.5,1982,1006.7,-1144.1,262.05
558.51,-3191.7,5275.3,-1015.9,18.23,4065.8,867.6,2035.1,2852.3,3240.8,-903.84,-2533.5
-2334.8,5918.5,3659.5,-4270.5,3591.5,-1055.5,-2243.3,-3940.5,-2280.7,-917.58,926.39,245.93
-984.29,4108.1,-2175.6,-4733,701.13,3010.4,-4803.1,3992.5,427.22,-556.89,3025.7,-2661.8
303.51,-463.73,-1007,786.42,3995.7,-1443.7,-3062.9,-4295.2,-84.83,1449.7,1510.8,4608.6
1061.8,2344.6,1002.3,-1684,2436.1,3126.8,-3767.8,-1673.8,1270.1,-748.27,1013.9,-2982.4
4828.8,-2317.3,-3012.3,-4382.2,2879.6,3334.1,2608,4424.9,1755.4,1586.6,-988.95,37.98
-3960.5,1248.8,825.28,-3271.7,-2574.8,-857.75,-7036.9,2099.5,1397.2,7247.5,-281.95,444.77
2135.4,1626.8,4511.3,842.56,5095.9,-1506.3,442.82,1099.9,-372.47,3983.9,-3125.3,1629.9
1309.4,3167.7,5079,-8571.9,-687.02,279.22,3398.3,736.77,-1022.1,-900.45,-209.57,-494.89
1660.5,3798.9,-2382,3638.6,-5415.1,622.31,-1023.6,830.06,358.63,5006.5,2338.8,780.22
-2505.2,-2977.8,4321.4,1070.7,-1397.6,4665.6,-2873.7,-3706,-346.46,-2824.4,1695.4,444.66
911.12,2126.7,-2813.2,1792.9,-3808.9,-3380.5,-1038,6638.6,659.14,-1123.9,205.39,6097.5
2173.2,-3658.5,-446.35,-3503.1,-1125.2,3120.1,3128.8,2606.9,-971.08,534.34,3176.4,1325.5
4094.8,-1997.7,2878.1,3334.2,-2618,2007.1,1951.6,1197.1,423.54,705.19,6277.5,233.41
-4616.1,-798.93,-2595.1,2845.2,268.85,-2579.7,2708,-1304.6,-1189.6,-762.25,-4460.9,-1160.8
-1789.3,-2069.7,203.85,504.02,-4111.9,1320.7,-4074.6,2659.5,-1491.6,430.23,3478.5,6284.4
-3191.2,746.93,852.35,-2216.8,-404.6,-1370.2,82.907,-4216.2,1505.6,-1763.6,3432.6,3161.1
-346.09,-2176.6,-1190.5,1215.2,627.26,-3029.5,-267.64,811.86,8.2082,1223.7,-5569.5,450.78
-6628.5,-3689.4,529.5,-1954.6,3982.9,175.39,3660.2,2195.1,1833.2,-6117.6,852.54,5398.4
3428.5,-1404.8,-1393.5,-2854.4,1556,-4533,724.48,-3545.2,777.01,-1945.1,-3722.5,2964.3
-6790.4,9641.3,-2377.9,-399.31,-3723,-678.51,3784.2,375.94,3073.9,-2355,948.91,-4719.6
683.41,-5355.1,2220.9,-2362.7,-5083.8,4563.1,3137.4,-961.82,328.41,-3224,365.62,273.27
-4355.6,-426.21,-1205.5,-1770.2,-1531.1,-939.45,-2281.7,-318.92,-6372.8,5125.6,2208.2,-1097.6
-190.15,474.14,533.09,-4044.7,3714.6,-375.98,-1352.8,2361,-2449.6,3352.1,-2562.5,1679.7
334.03,1265.7,-319.05,-2415.5,5512.9,331.23,2227.1,-1309.2,1516.3,4534.2,-420.28,7956.6
1474.6,-716.51,-2266.6,556.98,-8.975,2702.9,2864.9,-4090.9,1804.6,-1654.7,1083.6,-838.62
-3967.7,1722.1,-610.09,2981.6,-585.73,767.55,7877.3,3200.4,-3367.4,-3053.9,2161.1,-2794.1
650.66,-1189.8,3252.8,1439,70.362,-996.33,2219.5,2661.7,-3075.2,1706.9,-1338.1,4772.3
-1928.1,-2708.8,4719.5,-1180.4,-5343.7,2626.3,1250.3,1479.7,1150.5,358.35,3608.1,-2757.2
3773.9,2434.2,3000.2,-1394.7,-1415.6,-2921.9,-1534.1,-1772.7,1544.2,746.72,-5186.9,-107.61
-2300.8,-5766.5,340.54,4464.5,3825.5,-2998.6,-6101.1,-2996.5,20.045,-5697.7,537.23,2327.5
-3995.9,-5057.4,1927.6,-4494.2,-725.43,1685.1,-916.3,-1318.9,-6400.2,869.4,5934.3,-3305.5
129.87,795.26,-2786.2,-1930.5,-1182.3,-601.03,665.2,688.29,-1890.4,-3220.9,-1481,3866.8
