-1708.7,-1379.5,3255.6,-449.06,-502.22,-1456.1,-4673.5,-4380.6,5507.2,-449.95,-1685.1,3613.6
-4864.8,-2158.7,1027.1,-118.94,-1835,1858.1,539.92,2109.5,-1185.1,-5404.7,659.1,-303.36
-3067.6,2133.3,-2793.3,-1645.7,-1307.3,8132.6,-699.97,2534.7,2147.7,394.82,1549.8,-2650.4
8767.7,-3560.3,4421.6,5650.3,-150.3,-1341.7,-1456.5,-279.69,7514.4,1991.6,1819.1,1148.4
-98.435,-718.96,3102.7,-8955.1,-683.59,683.23,-807.49,-1686.9,-3491.2,115.81,-5486.6,1230
-3285.3,1124.3,-2992.4,-2382.2,-1402.4,2346.1,2815.1,2976.4,-2176.2,-123.52,-4008.9,2022.3
-1057.7,148.43,3254.1,2068,-607.5,918.42,-1575.3,-2245,4592.2,-443.01,-3784.9,-2363.6
-1151.5,1734.4,4686.1,-671.65,430.98,-4433.8,2248.5,1903.5,4250,4584.5,1985.8,228.69
2946,918.98,4894.4,3948.2,2583.2,-4287.1,3976.9,-757.33,-669.11,310.63,2193.1,-3086.8
-2597.6,1073.9,-1164.6,-3349.2,5420.2,667.19,267.13,-858.12,-832.75,-162.14,-1429.6,3175.3
3493.9,-7152.2,1639.9,2497.5,-139.97,-2613.4,571.19,-1416.8,-4710.9,5425,1740.8,-3362.4
2307.1,-160.35,1989,6929.7,-3680.3,-643.38,-2070.9,-3948.7,2416.4,-2858.8,3973.3,-1802.4
-193.39,-4384.8,1674.7,1326,2159.7,-348.91,1006.4,482.81,5070.7,-4639.4,-590.72,-1903.2
2052.4,779.67,-1790.6,2794.5,25.3,6323.9,-3214.8,2766.6,768.5,2286.4,-172.01,215.46
-1564.2,-2587.8,4197.1,1564.7,2735.3,8064,3187.6,2358.8,-2456.1,102.73,-424.69,2358.7
-1803.4,1460.7,-1376.1,929.21,-2703.1,-2095.2,-3060,-300.93,-444.41,893.16,-3781.8,-2719.2
2625,-238.2,1853.8,4320.1,-5782.9,-6540.9,-2437.9,3347.1,-2189.3,506.46,1382.7,3995.9
-1469.9,1385.9,-3924.5,2964.2,931.55,3860.1,2155.9,-6949.6,-65.221,-288.08,-6260.2,-4200.7
7752.5,-2825.9,4784.9,4047.5,2402.5,-6816.5,-171.43,-1111.4,189.41,-236.3,4261.9,603.86
393.71,1941.7,4375,541.59,3342.4,-2993.6,-587.98,-1150,1715.4,-6217,4591.6,1119.1
6454.7,-5548.1,805.05,-228.3,5000.4,742.37,852.13,6240.7,-5108.2,-4350,2123.6,816.45
-2933.2,4089,3169.3,-759.16,-638.62,-5047.6,336.84,636.51,3930.1,1449.2,2212.4,430.56
-7755.7,1197.1,404.83,-1249.3,-1666.5,3895.3,-3596.3,-3857,-377.78,4161.8,883.51,353.82
-33.504,-638.2,-2209,4654.2,7107.7,-3782.6,4749.6,1511.9,-1958,-3591.9,7016.3,769.68
-905.72,3524.4,3684.8,-756.94,2629,271.99,-4450.3,1560.1,622.35,-4331.8,-760.4,-14.873
3622.6,3493.8,1940.4,-1090.3,-1456.8,1077.3,1864.3,-2391.9,-2272.8,3076,-3474.1,-2025.9
-2539.6,-4897,2257.2,1798.2,-3531.3,-7767.2,1878.2,3293.9,-1692,-7.5668,4664.6,2676.6
2237,-5322.5,6112.1,-2908.2,-719.39,-3905.8,-328.83,425.76,-1335.3,-1084.8,-1962.9,-2139
137.74,-1676.7,-3134.2,-1576.9,-518.45,-4208.9,-969.04,2293.2,-4443.5,233.66,2598,2447
5846.4,-5016.3,3198.3,-1515.2,-2811.8,-775.21,-1916,-25.33,-1421.7,2678.6,-4163.5,924.25
1819.2,-1953,-3097.6,2204.6,2982.9,-937.87,-8381.8,4455.5,2942.8,-589.75,-3406.1,2861.1
558.08,2557.5,-4565.3,-745.86,3676.6,-3358.2,4613.6,1373.1,4647.5,-3230.5,2865.9,-2499.2
-614.74,-1337.7,-2667.1,-530.99,4322.2,-793.99,1432.6,-318.85,-8.2214,4783.3,-439.93,2134.2
-3592.9,1482.2,5814.4,-7282.7,-3956.8,-5616.7,2536.8,-1059.3,1951.1,-1731.1,2543.2,-4837.7
1118.9,1003.6,3314.5,3877.6,-993.09,-1553.6,-2673.2,1071.8,-81.485,-3643.2,313.98,-1118.3
