-677.18,1557.1,-2733.6,-5732.7,2458.3,-1421.6,-3844,373.33,-2367.5,-758.61,1288.3,-89.164
-502.53,427.43,918.69,-365.39,-3731.5,1527.2,4228.7,3813.1,912.22,-1853.8,-2374.3,-1263.8
-10.82,4099.1,1346.3,-153.73,2896.9,504.37,-1009.8,173.71,-2158.7,-245.43,5469.1,2213.2
-1855.3,-4589.5,-955.07,5185.6,842.44,-3259,313.41,-1579.3,-2403.1,-1543.4,2685.7,-1833.6
-2973,2363.7,1996.6,385.43,-2659.8,1866.4,5057.7,-4741.6,1846.1,750.11,699.67,-1739.5
1415.9,1411.9,-687.5,-5918.7,3261.7,-268.51,-3948.1,5705,336.58,4025.7,-5228.8,5090.4
551.57,-676.02,1766.7,1318.2,1467.5,3520.2,-1639.7,3530.9,-1647.4,3445.9,1491.1,-3186.5
-4398.3,-3312.3,-5071.3,-1837.2,662.21,-2487.5,-2851.2,-661.4,2879.4,2529.6,1019.5,3614.7
407.55,1986.1,1620,-2269.3,51.574,-1022.9,3338.5,-1704.7,-4213.3,155.21,1527,-1734.9
663.79,-4322.1,3339.5,237.77,3655.7,2485.6,-5501.4,-1944,-2375,71.954,-5001.5,-4793.4
-3913.8,2822.8,-3399,547.36,-2352.8,4979.7,-81.43,-359.86,-6628.2,305,-1321,4195.8
2793.7,1691,68.525,629.71,2654,-378.96,1291.2,-7531.9,-1459,6161.6,1879,4167
1602.2,-4303.1,-565.01,449.01,-1012.3,-1999.3,1283.6,2697.5,2515.6,4736.2,2072.2,-8372.6
161.24,343.44,-1857.4,-4595,4009.9,2854,-1397.5,-3797.1,-3562.8,-4970.3,4772.1,4683.1
1881.9,1945.2,1114,-623.71,-9598.6,-3778,-2027.9,4877.1,877.08,-1577.3,-336.85,-3789.6
-4501.7,-353.71,-2890.8,-2885.8,-490.21,-1804.1,5.7059,4961.2,-1797.3,-656.82,-2043.8,-2364.1
-2843.8,-3286,43.484,2724.5,-1675.8,6583,-3290.6,-3530.1,2596.3,2956.4,-54.268,-2445.4
-2030.2,2919,-6957.5,1595.5,4810.8,-3723.4,-1141,-2703.7,144.93,1586,-4175.4,1225.2
3572,4016.6,2464.8,-568.39,-2059,2927.7,747.47,-753.6,-3638.2,-1021.9,1757.8,-1367.7
-4439.1,-852.4,4515.3,1133.9,3015.9,-4870.8,-10097,2923.8,2427.1,-1270.3,-2195.9,-3304.1
2787.8,1466.4,-4020.4,303.97,2307.2,2187.3,2668.5,880.37,1696.1,-2367,1666.7,691.25
-1172.9,1568.7,8216.8,-2947.1,2031.4,487.51,1503.9,4121.7,-2176.1,-353.83,-2300.7,720.67
3654.3,6291.4,-1440.7,-550.55,-1336.4,-2412.4,-1112.4,878.53,1371.2,4980.1,-871.67,-2700.7
708.18,2623.3,1599.6,-622.49,2136.7,-1386.1,-7132.7,-2180.3,1214.6,4424.3,2021.4,533.86
-471.09,-656.61,77.611,-42.771,-980.56,-1565.9,-1039.5,1374.8,1183.7,483.74,774.46,3114.5
1894.1,58.223,2380.2,-1214.5,-3621.6,-757.16,-6163.4,-173.11,881.15,2543.5,-48.612,4440.2
-3897.2,643.72,-2871.6,724.01,5703.5,-1173.1,-3365.6,1156,-6328.1,2715.8,842.86,-3333.1
2751.9,5072.1,3711.8,3206.6,-578.59,-1835.7,-831.63,-2642.2,-621.62,-2535.5,-3757.4,1817.8
-248.58,3949.2,3308.2,1232.4,1069,5004.6,4575.4,-3787.9,3482,-2648.6,-3480.9,-270.07
2328,3209.2,-3437.6,-1457.2,2448.5,-1988.7,515.63,-5377.8,1707.9,-3393.2,-1214.3,-991.89
702.81,1015.7,1950.6,2839.2,1738.2,8659.2,-847.6,1009.6,3940,2329.6,147.79,2287.6
790.15,3161.8,1233.3,-1867.3,-571.53,3394.7,8.9236,1362.9,6102.2,-1006.7,-1724.4,222.02
1183.4,-5724.7,-1443,-3055.9,389.67,836.22,-1461.3,-505.96,464.79,1785.9,-3994.2,-2193.1
-3639.3,-2706.1,-7558.1,-5438.1,-3794.4,929.29,-3722.8,2225.1,-426.05,5338.7,2515,-2713.9
271.03,856.25,1415.5,-1547.8,187.46,-809.01,115.18,-2893.7,4539.6,3524.5,-3955.1,-3430.1
-3097.9,116.41,2892,1250.6,26.614,-117.41,-959.19,-6217.3,929.14,-1341.4,-2574,-2587.8
976.96,3414.1,3955.4,760.12,784.34,-50.807,1004.7,-2698.7,-2059.5,-4622.9,-1449.9,-1272.7
3093.4,-239.72,211.73,-4978.6,1763.2,3280.3,-1052.1,-3248.1,-257.47,2633.9,2600.2,5414.7
1714,6398.6,1731.1,2596.7,-1154.1,-545.59,-3761.7,1239.4,278.38,1225.5,-4995.2,-440.13
-353.51,-4297.6,-3151,4367.4,6023.3,1234.5,-5816.7,4095.3,-2798.5,385.85,-4468.4,-451.35
